compname,akadba,physaddr,physcity,physstate,physzip,vnumber,loccount,products,exec1,gender1,officermail1,title1,exec2,gender2,officermail2,title2,fnumber,nnumber,web,email,mailaddr,mailcity,mailstate,mailzip,yearestab,distribtyp,ownertype,sales,squarefeet,imports,exec3,gender3,gender3_d,title3,exec4,gender4,gender4_d,title4,exec5,gender5,officermail5,title5,exec6,gender6,officermail6,title6,exec7,gender7,officermail7,title7,exec8,gender8,officermail8,title8,exec9,gender9,officermail9,title9,exec10,gender10,officermail10,title10,parentname,parentcity,parentstat,onumber,header,advertiser,primarysic,sic2,companyid,datasource,bookid,newinyear,priority,addresserror,dpvfootnote,altphone,paddress,pzip5
"BIG C LUMBER CO., INC.",,1001 Washington,La Porte,IN,46350,2193626244,20,"Wholesaler of building materials, including lumber",Andy Tolch,M,Q,GM,,,,,2193249975,8002199663,www.bigclumber.com,mattm@bigclumber.com,,,,,,L,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Big C Lumber Co., Inc.",Granger,IN,5742774550,BU0243,No,5031,,2815487,2020INZZ,ZZWD,2009,5, ,AABB,,"50860 Princess Way, P.O. Box 176",46530
"IDN H. HOFFMAN, INC.",,959 N. Pennsylvania St.,Indianapolis,IN,46204,3176358100,3,Wholesaler of security hardware,Chad Rice,M,,Br. Mgr.,Kathleen Kempf,F,Q,Mktg. Mgr.,3176372358,8004289313,www.idnhhoffman.com,info@idnhhoffman.com,,,,,,R,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"IDN H. Hoffman, Inc.",Norridge,IL,7084564300,HA0662,No,5072,,2816059,2020INZZ,ZZWD,2009,8, ,AABB,,7330 W. Montrose Ave.,60706
FASTENAL CO.,,2803 N. 6th St.,Vincennes,IN,47591,8128865877,3,"Wholesaler of fasteners, safety equipment, tools & abrasives",Jared Mason,M,,GM,Grant Stafford,M,Q,Sales Rep.,8128865987,,www.fastenal.com,invin@stores.fastenal.com,,,,,2000,L,C,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fastenal Co.,Winona,MN,5074545374,FA0490,No,5072,,2816071,2020INZZ,ZZWD,2009,8, ,AABB,,2001 Theurer Blvd.,55987
"ACKERMAN OIL CO., INC.",,"2060 S. Lubeway, P.O. Box 806",Jasper,IN,47547,8124826666,35,"Distributor of process oils, lubricants, coolants, propane, gasoline, diesel fuels & diesel exhaust fluids",Michael Ackerman,M,Q,Pres.,,,,,8124826676,8008806666,www.ackoil.com,mike@ackoil.com,,,,,1971,R,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PE0340,No,5172,,2816086,2020INZZ,ZZWD,2009,4, ,AABB,,,
"HUDSON OFFICE SOLUTIONS, INC.",,"900 W. National Hwy., P.O. Box 482",Washington,IN,47501,8122540495,30,"Wholesaler of office furniture, equipment & supplies, including desks, tables, copiers, fax machines, filing supplies, paper & envelopes",Perry Hudson,M,Q,Owner,,,,,8122540590,8883320088,www.hudsonofficesolutions.com,info@hudsonofficesolutions.com,,,,,2002,L,I,,"20,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OF0040,No,5044,5045,2816522,2020INZZ,ZZWD,2009,4, ,AABB,,,
MASTER CASH/CARRY,,2625 Lafayette Rd.,Indianapolis,IN,46222,3179233639,6,"Wholesaler of convenience store groceries, including candy & tobacco",Kevin Orr,M,Q,Whse. Mgr.,,,,,3179237305,8002002610,www.richmondmaster.com,kevin.orr@richmondmaster.com,,,,,2005,L,I,"$500,000-$1Mil",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Richmond Master Distributors, Inc.",South Bend,IN,5742390310,GR0730,No,5141,5145,2816545,2020INZZ,ZZWD,2009,8, ,AABB,,4202 Technology Dr.,46628
SIDENER ENGINEERING CO.,,17450 Bataan Ct.,Noblesville,IN,46062,3177738119,20,"Wholesaler of hydraulic system components, machine automation systems & industrial safety devices, including fluid power pumps & motors",Greg Sidener,M,,Owner,Doug Webster,M,Q,V-P.,3177732158,,www.sidenereng.com,sales@sidenereng.com,P.O. Box 1476,Noblesville,IN,46061,1981,N,I,,,N,Rob Sidener,M,,Cust. Serv. Rep.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HY0080,No,5084,,2816577,2020INZZ,ZZWD,2009,5, ,AABB,,,
"BUSINESS FURNITURE, LLC",,"8421 Bearing Dr., Ste. 200-E",Indianapolis,IN,46268,3172161600,70,"Distributor of office furniture for the education, healthcare, biosciences, government, high tech manufacturing & motorsports industries",Richard A. Oakes,M,,Chrm.,David G. Bratton,M,Q,CEO,3172161601,,www.businessfurnitureindy.com,businessfurniture@bfcindy.com,,,,,1922,L,I,,,N,Randy Harlan,M,,"V-P., Opers.",Rebecca Dean,F,,"V-P., Education",Bill Grace,M,,"V-P., Bus. Dev.",Scott Bastin,M,,IT Mgr.,Jeannie Gaver,F,,Hum. Res. Mgr.,,,,,,,,,,,,,,,,,OF0040,No,5021,,2816603,2020INZZ,ZZWD,2009,3,V,AACC,,,
INTERIOR PRODUCTS SUPPLY,,"4901 Investment Dr., P.O. Box 8299",Fort Wayne,IN,46808,2604718210,40,Distributor of wooden & aluminum doors,Rick Dommer,M,,Pres.,Jason Ehrman,M,Q,V-P.,2604718106,8004336469,interiorproductssupply.com,,,,,,1995,N,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DO0121,No,5031,,2816616,2020INZZ,ZZWD,2009,4, ,AABB,,,
KIRBY RISK ELECTRICAL SUPPLY,,1001 W. Walnut St.,Terre Haute,IN,47807,8122325667,30,"Wholesaler of electrical supplies, including light bulbs, conduit, wire & switchboards",Roger Victor,M,Q,Br. Mgr.,,,,,8122389306,8008325667,www.kirbyrisk.com,webmaster@kirbyrisk.com,,,,,1988,R,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kirby Risk Corp.,Lafayette,IN,7654484567,EL0780,No,5063,,2816630,2020INZZ,ZZWD,2009,4, ,AABB,,"1815 Sagamore Pkwy. N., P.O. Box 5089",47904
"CLARKE POWER SERVICES, INC.",,1240 W. Thompson Rd.,Indianapolis,IN,46217,3177836651,28,Distributor of diesel engines & power transmissions,Andy Carlton,M,Q,Cust. Support Mgr.,,,,,3177863787,8005139591,www.clarkepowerservices.com,clark-indy@clarkepsi.com,,,,,2009,R,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Clarke Power Services, Inc.",Cincinnati,OH,5137712200,AU0510,No,5084,5013,2816638,2020INZZ,ZZWD,2009,4, ,AABB,,3133 E. Kemper Rd.,45241
"SAYLOR CO., J. H.",,"608 S. Main St., P.O. Box 7",Burnettsville,IN,47926,5748264195,50,"Wholesaler of janitorial & sanitation equipment & supplies, including cleaning chemicals & sanitary paper",Jeff Saylor,M,Q,Ptnr.,Jim Saylor,M,,Ptnr.,5748264316,8005522446,www.jhsaylor.com,orders@jhsaylor.com,,,,,1958,R,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JA0045,No,5087,5169,2816645,2020INZZ,ZZWD,2009,3, ,AABB,,,
UNION COUNTY CO-OP,,"408 N. Main St., P.O. Box 70",Liberty,IN,47353,7654585141,20,"Wholesaler of propane, fuel oil, grain & soybeans",Jack Haney,M,,Cont.,Randy Fields,M,Q,GM,7654585143,8003482667,www.unioncountycoop.com,jhaney10@gmail.com,,,,,1931,L,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GA0400,No,5172,5191,2816649,2020INZZ,ZZWD,2009,5, ,AABB,,,
"O'DELL EQUIPMENT & SUPPLY, INC.",,133 Harrison Ave.,Jeffersonville,IN,47130,8122830355,30,Wholesaler of commercial laundry equipment,Craig O'Dell,M,,Pres.,Michelle O'Dell,F,Q,Off. Mgr.,8122855508,8003330355,www.odellequipment.com,info@odellequipment.com,,,,,,R,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LA1105,No,5087,,2899893,2020INZZ,ZZWD,2009,4, ,AABB,,,
TRI-STAR DISTRIBUTING CORP.,,58263 Charlotte Ave.,Elkhart,IN,46517,5742942684,35,Distributor of electronic products & accessories,Brent Jagla,M,,CFO,Steve Papandrea,M,,"V-P., Sales",5742967564,8004563340,www.tristardistributing.com,info@tristardistributing.com,,,,,1995,R,I,,,Y,Chris White,M,,Cont.,Andre Schnieder,M,,IT Mgr.,Susan Short,F,Q,Hum. Res. Mgr.,,,,,,,,,,,,,,,,,,,,,"DEHCO, Inc.",Elkhart,IN,5742942684,EL1099,No,5065,,2900293,2020INZZ,ZZWD,2009,4, ,AABB,,3601 Charlotte Ave.,46517
"WARREN OIL CO., INC., AL",,1646 Summer St.,Hammond,IN,46320,2192285100,30,"Distributor of diesel fuel, gasoline & heating oil","Tom A. Warren, Sr.",M,,Pres.,Jerome Piszczor,M,,CFO,2198525104,8003278903,www.alwarrenoil.com,info@alwarrenoil.com,,,,,1948,R,1,-,,N,Joe Malone,M,Q,"V-P., Safety",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Warren Oil Co., Inc., Al",Hammond,IN,8003278903,PE0335,No,5172,,2912026,2020INZZ,ZZWD,2016,4, ,AABB,,1646 Summer St.,46320
"A.F. HAUSER, INC.",Hauser Pharmaceuticals,4401 E. U.S. Highway 30,Valparaiso,IN,46383,2194642309,30,"Wholesaler of medical supplies, over-the-counter pharmaceuticals & industrial first aid supplies",A. F. Hauser,M,Q,"Pres., CEO",Janet M. Hauser,F,,V-P. & GM,2194648035,,www.hauserpharmaceutical.com,jhauser@hauserinc.com,,,,,1983,N,S,$10Mil-$25Mil,"15,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ME0318,No,5047,,2912201,2020INZZ,ZZWD,2009,4, ,AABB,8004412309,,
"INDIANA NAVAL STORES CO., INC.",,2750 Barnes Ave.,Indianapolis,IN,46208,3179251447,6,"Distributor of industrial containers & raw materials to coatings, ink, adhesives, manufacturers, including steel & plastic pails, drums, tin containers, shipping cartons, calcium carbonates, talcs, feldspars, kaolin clays & hydrated",David Corbin,M,,Pres.,Wayde Corbin,,Q,Acctg. Exec.,3179251449,8009249802,www.indiananaval.com,info@indiananaval.com,P.O. Box 22025,Indianapolis,IN,46222,1921,R,S,$2.6Mil-$5Mil,"35,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CO2126,No,5085,5169,3445202,2020INZZ,ZZWD,2009,8,,,,,
"MJM & ASSOCS., INC.",Heritage Windows,7432 Brush College Rd.,Woodburn,IN,46797,2606320207,1,Distributor of vinyl windows,Merle Mullett,M,Q,Owner,,,,,2606320226,,,,,,,,2008,L,I,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WI0168,No,5031,,3650032,2020INZZ,ZZWD,2010,7, ,AABB,,,
"GREEN MACHINE, INC., THE",,1211 State St.,New Albany,IN,47150,8129453247,4,Distributor of helium gases,Larry Green,M,Q,Pres.,,,,,,,,,,,,,1989,L,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GA0385,No,5169,,3650034,2020INZZ,ZZWD,2010,7, ,AABB,,,
"GPS MEDICAL, INC.",,11730 Church St.,Indianapolis,IN,46236,3178266550,8,Distributor of used ultrasound machines & parts,Brian Gill,M,Q,Pres.,Steve Plumer,M,,V-P.,3178266551,8663477633,www.gpsmed.com,info@gpsmed.com,,,,,2003,I,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ME0315,No,5047,,3650220,2020INZZ,ZZWD,2010,8, ,AABB,,,
INCOM WHOLESALE SUPPLY,,2865 E. Market St.,Logansport,IN,46947,5747222442,3,"Distributor of towels, toilet paper, residential & commercial chemicals, janitorial & cleaning supplies, copy paper & office, breakroom & party supplies",Mike McCord,M,,Owner,Deb Heilman,F,Q,"Sales Mgr., Inside",5747226119,8884492442,,,,,,,1994,L,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CL0269,No,5113,5169,3650225,2020INZZ,ZZWD,2010,7, ,AABB,,,
"LOGANSPORT MACHINE CO., INC.",,1200 W. Linden Ave.,Logansport,IN,46947,5747533104,35,"Distributor of industrial workholding equipment, including rotating cylinders & power & wheel chucks",Gordon J. Duerr,M,,Pres.,Misty Rose,F,Q,Sales Coord.,5747226559,,www.lmcworkholding.com,info@lmcworkholding.com,,,,,1919,I,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WO0409,No,5084,,3650273,2020INZZ,ZZWD,2010,4, ,AABB,,,
"PERFECT PALLETS, INC.",,450 W. 16th Pl.,Indianapolis,IN,46202,3179245284,5,Distributor of plastic pallets,Mark Haag,M,,Pres.,Christie Baird,F,,Hum. Res. Mgr.,3179245309,8885535559,www.perfectpallets.com,info@perfectpallets.com,,,,,1989,N,I,,,N,John Lasley,M,Q,Analyst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA0695,No,5162,,3650298,2020INZZ,ZZWD,2010,8, ,AABB,,,
"NORTH VERNON BEVERAGE CO., INC.",,"1 W. Curry Dr., P.O. Box 889",North Vernon,IN,47265,8123465576,62,Wholesaler of beer & soda,Don Miller,M,,Pres.,Mike Flora,M,,GM,8123461209,8002835576,,,,,,,1978,L,I,"over $500,000",,N,Kevin Artel,M,Q,Pricing Analyst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE0300,No,5181,5149,3650300,2020INZZ,ZZWD,2010,3, ,AABB,,,
"PROBUILD CO., LLC",Huntertown Lumber,12727 Lima Rd.,Fort Wayne,IN,46818,2606373191,35,"Wholesaler of roofing, siding, windows & doors",Dan Catey,M,Q,Dist. Mgr.,John Martin,M,,Manager,2606373143,,www.bldr.com,fortwaynesales@bldr.com,,,,,1989,R,C,$10Mil-$25Mil,"100,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ProBuild Holdings, LLC",Denver,CO,3032628500,BU0243,No,5033,5031,3650301,2020INZZ,ZZWD,2010,4, ,AABB,,"7595 Technology E. Way, Ste. 500",80237
CUBBERLEY'S DISTRIBUTION CORP.,,910 W. 34th St.,Marion,IN,46953,7656747727,10,"Wholesaler of groceries, candy & tobacco products",Thomas Smith,M,Q,Pres. & Advisor,,,,,7656747728,8008972849,www.cubberleys.com,sales@cubberleys.com,,,,,1949,L,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GR0730,No,5141,5145,3650309,2020INZZ,ZZWD,2010,5, ,AABB,,,
"CENTRAL SUPPLY CO., INC.",,701 E. Wallace St.,Fort Wayne,IN,46803,2607454961,60,"Wholesaler of industrial, electrical & plumbing equipment & supplies",Ben Gerber,M,,Br. Mgr.,Mark Randall,M,Q,Off. Mgr.,2604563517,8005892368,www.centralsupplycompany.com,bgerber@centralsupplycompany.com,,,,,1979,L,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Central Supply Co., Inc.-Indianapolis",Indianapolis,IN,3178982411,IN0453,No,5084,5063,3650365,2020INZZ,ZZWD,2010,3, ,AABB,,8900 E. 30th St.,46219
"FORNEY'S SUPPLY, INC.",,5540 U.S. Highway 6,Portage,IN,46368,2197624400,2,"Distributor of landscaping materials, including rock, sand, gravel, pavers, retaining walls & mulch",Carol Forney,F,,Pres.,Dale Forney,M,Q,V-P.,,,www.forneyssupply.com,sales@forneyssupply.com,,,,,1969,L,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LA1018,No,5032,5191,3650496,2020INZZ,ZZWD,2010,8, ,AABB,,,
"SOUTHERN INDIANA SUPPLY, INC.",,1059 Wernsing Rd.,Jasper,IN,47546,8124822267,5,Distributor of drainage systems & erosion control products,Jim Rue,M,,Pres.,Paul Giesler,M,Q,GM,8124821931,8889337473,www.southernindianasupply.com,sales@southernindianasupply.com,,,,,1997,L,I,"$500,000-$1Mil",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DR0175,No,5191,,3650497,2020INZZ,ZZWD,2010,8, ,AABB,,,
"HOME ENERGY, LLC",,1013 Elroy Dr.,Middlebury,IN,46540,5748254800,8,"Distributor of renewable energy products, including solar panels, wind turbine systems, solar thermal equipment & batteries & back-up generator systems",Leon Bontrager,M,,Pres.,Russ Draper,M,Q,Sales Mgr.,5748255182,,www.homeenergyllc.com,info@homeenergyllc.com,,,,,2000,R,L,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EN0075,No,5074,5099,3650499,2020INZZ,ZZWD,2010,8, ,AABB,,,
O'KELLYS RESTAURANT EQUIPMENT,,2307 Lafayette Rd.,Indianapolis,IN,46222,3176381111,2,"Wholesaler of new & pre-owned restaurant equipment & supplies, including cookware, cutlery & appliances",Kiel Cottongim,M,Q,Ptnr.,Glenn Brummer,M,,Store Mgr.,3176389999,,www.okellysrestaurantequipment.com,okellysindy@sbcglobal.net,,,,,,N,P,,"20,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RE1100,No,5046,5072,3650537,2020INZZ,ZZWD,2010,8,,,,,
INDIANA OXYGEN CO.,,1457 W. Tipton St.,Seymour,IN,47274,8125224421,4,Wholesaler of gases & welding supplies,Mike Darlage,M,Q,Br. Mgr.,,,,,8125227102,,www.indianaoxygen.com,seymour@indianaoxygen.com,,,,,,L,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Indiana Oxygen Co., Inc.",Indianapolis,IN,8668547380,GA0407,No,5169,5085,3650539,2020INZZ,ZZWD,2010,8, ,AABB,,6099 W. Corporate Way,46278
"AUTOMATED BUSINESS SOLUTIONS, INC.",,"5060 E. 62nd St., Ste. 128",Indianapolis,IN,46220,3172579062,13,"Distributor of office equipment, including copiers, printers & fax machines",Roy Yates,M,Q,Pres.,,,,,3177224422,,www.askabs.com,administration@askabs.com,,,,,2000,L,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OF0030,No,5044,5045,3650540,2020INZZ,ZZWD,2010,5, ,AABB,,,
TRIANGLE FASTENER CORP.,,"7768 Zionsville Rd., Ste. 400",Indianapolis,IN,46268,3178723944,4,"Wholesaler of industrial fasteners, including nuts, bolts & screws",Gunnar Martinson,M,Q,Br. Mgr.,,,,,3178792181,8003437054,www.trianglefastener.com,tcook@trianglefastener.com,,,,,1993,I,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Triangle Fastener Corp.,Pittsburgh,PA,4123215000,FA0400,No,5072,,3650542,2020INZZ,ZZWD,2010,8, ,AABB,,2001 Preble Ave.,15233
"CISCO COMPANIES, THE",,602 N. Shortridge Rd.,Indianapolis,IN,46219,3173577013,63,"Distributor of agricultural supplies, including livestock feed, fertilizers, seed, mulch & chemicals",David Pearl,M,,"Pres., CEO",Don Robinson,M,,"V-P., Sales",8008539337,8008882986,www.ciscoseeds.com,nataliemarkle@ciscoseeds.com,,,,,1965,L,I,,,N,Nailie Hash,F,,"Dir., Mktg.",Pam Jackson,F,Q,Off. Mgr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG0160,No,5191,5169,3650863,2020INZZ,ZZWD,2010,3, ,AABB,,,
"AUDIENCE RESPONSE SYSTEMS, INC.",,"5611 E. Morgan Ave., Ste. C",Evansville,IN,47715,8124797507,11,"Distributor of wireless audience communication devices & polling software, including keypads, remotes & browser-based tablets",Jordan Campus,M,,CFO,Steve Knapp,M,,Ex. V-P.,8124791057,8004686583,www.audienceresponse.com,arsales@audienceresponse.com,,,,,1984,I,I,$2.5Mil-$5Mil,,N,Debbie Minor,F,,"V-P., Sales",Debby Velders,F,Q,Sales & Mktg. Mgr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CO1070,No,5065,5045,3650872,2020INZZ,ZZWD,2010,5, ,AABB,,,
ALLIED TECHNOLOGIES FOOD EQUIPMENT,,926 Sayre Dr.,Greenwood,IN,46143,3178872020,7,"Distributor of commercial kitchen equipment, including refrigerators, ice machines, dishwashers, commercial fans & bakery equipment",Phil Powell,M,Q,Pres.,,,,,3178872715,,www.alliedfoodequipment.com,atfe@alliedfoodequipment.com,,,,,,,,,"13,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RE1100,No,5046,5078,3650930,2020INZZ,ZZWD,2010,8, ,AABB,,,
"API INTERNATIONAL, INC.",,6219 W. Stoner Dr.,Greenfield,IN,46140,3178941100,4,"Distributor of industrial supplies & OEM parts for the HVAC & waterworks industries, including flanges, valves, rubber expansion joints, vibration absorbers & gaskets",Abdi Afghan,M,Q,Opers. Mgr.,Suan Behbahany,F,,Hum. Res. Mgr.,3178941200,8885230852,www.apiint.com,info@apiint.com,,,,,1979,R,I,$6Mil,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"API International, Inc.",Tualatin,OR,5036923800,IN0453,No,5085,,3650931,2020INZZ,ZZWD,2010,8, ,AABB,,12505 S.W. Herman Rd.,97062
"CEDAR RIDGE MEDICAL, INC.",,3489 W. U.S. Highway 40,Clayton,IN,46118,8005512067,7,"Wholesaler of veterinary equipment, including anesthesia, diagnostic, monitoring, surgical & large animal equipment",Jeff Pierce,M,Q,Serv. Mgr.,David Pierce,M,,Manager,8885512067,,www.cedarridgemedical.net,info@cedarridgemedical.net,,,,,1993,N,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VE0365,No,5047,,3650932,2020INZZ,ZZWD,2010,8,V,AABB,8007655093,,
CLG INTERNATIONAL,"Star Products, LLC",1109 3rd Ave. S.W.,Carmel,IN,46032,3175820410,5,Distributor of MRO & industrial supplies & supply management services,Monte Bailey,M,Q,"Pres., CEO",,,,,3175820424,,www.clgintl.com,sales@clgintl.com,,,,,2003,I,L,$3Mil-$5Mil,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IN0453,No,5085,5084,3650934,2020INZZ,ZZWD,2010,8, ,AABB,,,
B.W. ROGERS CO.,,8208 Indy Ln.,Indianapolis,IN,46214,3172719288,20,"Distributor of hydraulic, pneumatic, electromechanical & process equipment",Tom Conrad,M,Q,"GM & Sales Mgr., Regional",,,,,3172712460,,www.bwrogers.com,sales@hydraair.com,,,,,1976,R,C,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kaman Fluid Power, LLC",Fort Wayne,IN,3303153100,HY0120,No,5084,5085,3650981,2020INZZ,ZZWD,2010,5,,,,213 W. Wayne St.,46802
"COAST DISTRIBUTION SYSTEM, INC., THE",,3002 Coast Ct.,Elkhart,IN,46514,8004955858,45,Distributor of RV & outdoor power equipment & inverter generators,Don Bachman ,M,,"Sales Mgr., Inside",Paul Tustin,M,Q,"Sales Mgr., Outside",8006507314,,www.coastdistribution.com,customerservice@coastdist.com,,,,,1979,I,C,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RE0390,No,5088,5063,3650982,2020INZZ,ZZWD,2010,4,,,,,
ROLAND MACHINERY CO.,,6450 Melton Rd.,Portage,IN,46368,2197648080,15,"Distributor of heavy construction equipment, including forestry, mining, street construction & cleaning equipment",Mark Passine,M,Q,Prod. Support Sales Mgr.,Dave Cruise,M,,Sales Rep.,2197648613,,www.rolandmachinery.com,dcruise@rolandmachinery.com,,,,,1950,R,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Roland Machinery Co.,Springfield,IL,2177897711,CO1855,No,5082,,3651029,2020INZZ,ZZWD,2010,5, ,AABB,,816 N. Dirksen Pkwy.,62702
"TRI STAR FILTRATION, INC.",,5319 W. 86th St.,Indianapolis,IN,46268,3173370940,4,"Distributor of finishing equipment & filters, including airless spray guns, paint booth filters & industrial filters",Jeff Hangan,M,Q,Pres.,Shay Collins,F,,Off. Mgr.,3173370994,,www.tristarfiltration.net,,,,,,2003,R,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FI0603,No,5084,5085,3651128,2020INZZ,ZZWD,2010,8, ,AABB,,,
"FORT HARRISON TRUCK TIRE CENTER, INC.",Best One Tire,3555 N. Fruitridge Ave.,Terre Haute,IN,47804,8124669888,10,Distributor of heavy-duty truck tires,Dave Treadway,M,,Pres.,John Lisee,M,,IT Mgr.,8124662207,,www.bestonetire.com,aroberts@bestonetire.com,,,,,1989,N,I,,,N,Anne Titus,F,,Off. Mgr.,Larry Hart,M,Q,"Asst. Sales Mgr., Comml.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,TI0398,No,5014,,3651129,2020INZZ,ZZWD,2010,5, ,AABB,,,
BENOIST BROS. SUPPLY CO.,,2103 N. Kentucky Ave.,Evansville,IN,47711,8124218094,5,"Wholesaler of HVAC equipment & supplies, including pumps, temperature controls & PVC pipe & fittings",Adam Frantz,M,Q,GM,,,,,8124210016,,www.benoist.com,afrantz@benoist.com,,,,,1992,L,I,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benoist Bros. Supply Co.,Mount Vernon,IL,6182420344,HE0868,No,5075,,3654095,2020INZZ,ZZWD,2010,8, ,AABB,,107 N. 16th St.,62864
ICIM CORP.,Planet Telecom,432 State St.,New Albany,IN,47150,8129494363,12,"Distributor of telephone equipment, parts & call handling software",David Durik,M,,"Pres., CEO",Mary Nguyen,F,Q,Cust. Serv. Rep.,8129494364,8007274246,www.planettele.com,info@planettele.com,,,,,1998,L,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE0077,No,5065,,3654377,2020INZZ,ZZWD,2010,5, ,AABB,,,
"CRANE 1 SERVICES, INDIANAPOLIS DIV.",,2650 Roosevelt Ave.,Indianapolis,IN,46218,3178992000,20,"Distributor of overhead crane, hoist, monorail & runway systems & hoist & crane parts",Jake Millwee,M,Q,Opers. Mgr.,,,,,3178992004,8886581212,www.crane1services.com,info@crane1services.com,,,,,2007,R,I,-,"14,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Crane 1 Services, Inc.",Miamisburg,OH,9377049900,CR0100,No,5084,,3665790,2020INZZ,ZZWD,2011,5, ,AABB,,1027 Byers Rd.,45342
"PATTEN INDUSTRIES, INC.",Patten Power Systems,6400 Indianapolis Blvd.,Hammond,IN,46320,2199326600,29,Distributor of construction equipment,Stan Kalwasinski,M,,Br. Mgr.,Diana Renner,F,Q,Events & Mktg. Coord.,2199317513,8776882228,www.pattencat.com,cc@pattenindustries.com,,,,,,N,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Altorfer Industries, Inc.",Elmhurst,IL,6302794400,CO1855,No,5082,5084,3665818,2020INZZ,ZZWD,2011,4, ,AABB,,635 W. Lake St.,60126
"SPECIAL IDEAS, INC.",Interfaith Resources,"511 Diamond Rd., P.O. Box 9",Heltonville,IN,47436,8128345691,2,"Wholesaler of religious & nondenominational spiritual books, pamphlets, post cards & gifts",Justice St. Rain,F,,Pres.,Karen St. Rain,F,Q,V-P.,8128645692,8003261197,www.bahairesources.com,justice@special-ideas.com,,,,,1981,I,S,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BO0665,No,5192,5199,3667463,2020INZZ,ZZWD,2011,8,V,AABB,,,
"ADAMS, INC., DENNIS",,5108 N. Webster Rd.,New Haven,IN,46774,2604934829,2,Distributor of automotive detailing supplies,Dennis Adams,M,Q,Pres.,,,,,,,,,,,,,1982,L,I,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CL0180,No,5169,,3667595,2020INZZ,ZZWD,2011,7,,,,,
